rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,power_on,steering_left,steering_right,throttle_right,throttle_left,brake_front_right,brake_front_left,brake_rear_right,brake_rear_left,wheel_speed_front_left,wheel_speed_front_right,wheel_speed_rear_left,wheel_speed_rear_right
1582304437598893575,,0,,1582304437,598739790,'',True,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304438099652307,,0,,1582304438,98739762,'',True,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304438599663183,,0,,1582304438,598739967,'',True,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304439099698814,,0,,1582304439,99743211,'',True,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304439600656461,,0,,1582304439,599739859,'',True,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304440100718802,,0,,1582304440,100765248,'',True,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304440601743532,,0,,1582304440,601744895,'',True,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304441102644983,,0,,1582304441,101739246,'',True,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304441602670136,,0,,1582304441,601737544,'',True,0.399010241032,0.399010241032,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304442103793074,,0,,1582304442,103738711,'',True,0.483080685139,0.483080685139,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304442604639905,,0,,1582304442,603736462,'',True,0.463966488838,0.463966488838,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304443104685234,,0,,1582304443,103737716,'',True,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304443604707138,,0,,1582304443,603739585,'',True,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304444105662171,,0,,1582304444,104738306,'',True,-0.679459273815,-0.679459273815,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304444606669876,,0,,1582304444,605736953,'',True,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304445107665813,,0,,1582304445,106737122,'',True,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304445608674938,,0,,1582304445,607737966,'',True,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304446108862781,,0,,1582304446,108738848,'',True,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304446609642765,,0,,1582304446,608739203,'',True,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304447109720431,,0,,1582304447,109738668,'',True,-1.0,-1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304447610643503,,0,,1582304447,609740772,'',True,0.35699108243,0.35699108243,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304448110679937,,0,,1582304448,110739098,'',True,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304448611682339,,0,,1582304448,610738956,'',True,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304449112648642,,0,,1582304449,111737263,'',True,0.288211971521,0.288211971521,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304449612670036,,0,,1582304449,611738809,'',True,0.723759293556,0.723759293556,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304450112695924,,0,,1582304450,112740359,'',True,0.918628036976,0.918628036976,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304450613642771,,0,,1582304450,612740254,'',True,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304451113647225,,0,,1582304451,112739609,'',True,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304451613680335,,0,,1582304451,612741104,'',True,-0.679459273815,-0.679459273815,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304452114693538,,0,,1582304452,114738743,'',True,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304452615679919,,0,,1582304452,615740971,'',True,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304453116653530,,0,,1582304453,116759367,'',True,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304453617637966,,0,,1582304453,616737959,'',True,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304454117669362,,0,,1582304454,116739308,'',True,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304454618656474,,0,,1582304454,617735942,'',True,0.601524651051,0.601524651051,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304455119637233,,0,,1582304455,118737449,'',True,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304455619638030,,0,,1582304455,618737584,'',True,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304456119660358,,0,,1582304456,118736896,'',True,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304456619661347,,0,,1582304456,619738190,'',True,-0.541901111603,-0.541901111603,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304457120629707,,0,,1582304457,119735944,'',True,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304457620639806,,0,,1582304457,619737643,'',True,-0.778788983822,-0.778788983822,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304458120640527,,0,,1582304458,119735374,'',True,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304458620648407,,0,,1582304458,619737394,'',True,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304459120655696,,0,,1582304459,119736809,'',True,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304459620657747,,0,,1582304459,619737794,'',True,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304460120663409,,0,,1582304460,119736884,'',True,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304460621700063,,0,,1582304460,621737915,'',True,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304461122631774,,0,,1582304461,121738004,'',True,0.97976142168,0.97976142168,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304461623620557,,0,,1582304461,622737290,'',True,0.257661342621,0.257661342621,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304462123687277,,0,,1582304462,122736335,'',True,0.761987745762,0.761987745762,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304462624662694,,0,,1582304462,623737012,'',True,0.471612155437,0.471612155437,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304463125633408,,0,,1582304463,124736983,'',True,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304463625672897,,0,,1582304463,624738471,'',True,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1582304464126681738,,0,,1582304464,125738553,'',True,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1582304464627626075,,0,,1582304464,626735450,'',True,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1582304465127680484,,0,,1582304465,126738460,'',True,-0.622148752213,-0.622148752213,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1582304465628620726,,0,,1582304465,627734884,'',True,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582304466128668236,,0,,1582304466,127738499,'',True,-0.37379232049,-0.37379232049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582304466629621964,,0,,1582304466,628736028,'',True,0.0,0.0,0.140883088112,0.140883088112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582304467129676967,,0,,1582304467,128737440,'',True,0.689385831356,0.689385831356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582304467630654290,,0,,1582304467,629736993,'',True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582304468131605552,,0,,1582304468,130735864,'',True,0.0,0.0,0.0,0.0,0.917118191719,0.917118191719,0.917118191719,0.917118191719,0.0,0.0,0.0,0.0
1582304468631643859,,0,,1582304468,630737458,'',True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582304469132612354,,0,,1582304469,131735563,'',True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582304469632660851,,0,,1582304469,631739190,'',True,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1582304470133680918,,0,,1582304470,132736473,'',True,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1582304470634711811,,0,,1582304470,634736797,'',True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582304471135645827,,0,,1582304471,134768035,'',True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582304471635680140,,0,,1582304471,634736335,'',True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582304472136689871,,0,,1582304472,135735938,'',True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582304472636718661,,0,,1582304472,636741969,'',True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582304473137686832,,0,,1582304473,137741382,'',True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582304473638672390,,0,,1582304473,637736710,'',True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582304474139638895,,0,,1582304474,138734894,'',True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582304474640628535,,0,,1582304474,639737595,'',True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
